범죄대분류,범죄중분류,아파트_연립다세대,단독주택,고속도로,노상,백화점,슈퍼마켓,편의점,대형할인매장,상점,시장_노점,숙박업소_목욕탕,유흥접객업소,사무실,공장,공사장_광산,창고,역_대합실,지하철,기타교통수단내,흥행장,유원지,학교,금융기관,의료기관,종교기관,산야,해상,부대,구금장소,공지,주차장,공중화장실,피씨방,기타
강력범죄,살인기수,96,85,0,27,0,0,1,0,2,0,12,16,5,3,1,1,0,0,8,0,2,0,0,5,1,7,1,0,0,0,5,1,1,29
강력범죄,살인미수등,117,107,1,101,0,3,3,1,5,2,16,42,21,2,3,2,2,0,9,2,2,1,1,12,2,2,0,1,0,1,4,1,0,22
강력범죄,강도,78,83,0,252,1,16,82,3,35,1,80,56,23,3,2,1,3,0,11,1,5,1,15,2,3,4,2,0,0,0,9,3,6,40
강력범죄,강간,1308,1074,0,160,2,2,3,1,39,17,1582,282,49,5,2,3,2,0,130,6,22,25,0,16,8,17,1,0,0,2,54,62,1,418
강력범죄,유사강간,176,173,0,33,0,1,1,0,2,6,117,69,6,0,2,0,0,0,51,0,7,7,0,8,4,1,0,0,1,0,14,13,1,83
강력범죄,강제추행,1347,1053,20,3071,32,110,285,19,309,211,1039,3456,490,40,12,12,432,840,1260,98,243,340,11,245,57,28,1,16,11,1,121,84,58,1701
강력범죄,기타 강간_강제추행등,96,92,0,24,0,0,0,0,2,5,53,13,5,0,0,0,1,0,15,0,4,5,0,2,3,2,0,0,0,0,2,8,2,22
강력범죄,방화,352,350,0,227,0,1,6,1,27,26,28,69,48,23,12,13,4,2,6,0,11,9,4,20,14,17,212,0,0,1,51,18,0,139
절도범죄,절도범죄,11515,11542,164,39952,2599,6279,5169,2413,13107,4099,6253,15443,3560,1200,1799,1175,1641,612,4937,670,1914,1441,5078,1619,988,2762,97,18,4,74,9022,986,2996,15681
폭력범죄,상해,4903,3856,42,13802,20,119,236,25,468,426,741,6685,1450,407,319,42,174,58,306,65,411,525,22,441,187,124,34,10,10,7,901,75,80,2795
폭력범죄,폭행,21747,14760,163,61152,143,638,1745,100,2059,1688,2305,22772,3784,742,685,81,1166,565,3381,166,1365,853,109,1656,488,224,75,46,21,15,3076,273,608,10616
폭력범죄,체포_감금,196,139,7,269,1,2,2,1,8,10,103,72,53,5,0,2,6,0,117,2,1,7,1,38,9,3,0,0,2,0,26,1,1,123
폭력범죄,협박,3288,2704,93,5045,11,49,175,9,223,129,180,1266,742,59,36,9,45,15,114,14,68,96,20,159,53,39,9,6,7,3,195,6,31,2302
폭력범죄,약취_유인,26,11,0,83,0,0,0,0,1,3,4,2,4,0,0,0,5,0,4,0,1,15,0,3,0,1,0,0,0,0,1,0,1,22
폭력범죄,폭력행위등,475,313,2,4470,4,13,40,3,101,143,160,1440,246,31,54,6,26,6,30,12,184,162,5,49,95,39,7,6,1,3,238,29,35,776
폭력범죄,공갈,248,328,3,745,3,9,43,3,67,42,68,241,313,15,23,0,17,4,24,2,30,73,40,22,8,11,1,2,4,0,36,3,66,1602
폭력범죄,손괴,5576,4282,25,23786,32,113,260,20,1038,856,1537,3854,826,151,228,79,162,32,190,34,158,128,100,156,246,1264,102,3,0,36,7093,145,174,3998
지능범죄,직무유기,9,14,0,65,0,0,0,0,1,4,0,5,310,5,4,0,1,0,1,0,4,11,2,9,2,7,0,0,7,1,0,0,0,119
지능범죄,직권남용,8,11,1,80,0,0,1,0,4,6,2,3,339,1,2,0,3,2,3,1,1,16,0,6,1,4,0,2,3,0,3,0,0,100
지능범죄,증수뢰,3,3,1,18,0,0,0,0,6,4,3,27,136,0,2,0,0,0,3,2,1,16,4,8,2,1,32,0,0,0,7,0,0,68
지능범죄,통화,2,3,3,49,4,32,42,0,50,33,2,27,33,0,0,0,2,0,2,1,5,0,725,3,0,0,0,0,0,0,0,0,0,176
지능범죄,문서_인장,228,292,9,627,5,29,257,7,328,99,27,389,4547,19,35,3,14,0,6,25,5,26,182,83,35,13,1305,12,0,1,83,0,27,3572
지능범죄,유가증권인지,0,3,0,5,0,5,6,1,8,2,4,8,87,1,0,0,0,0,0,1,0,0,12,0,0,0,0,0,0,0,0,0,0,54
지능범죄,사기,9467,16079,596,19529,156,447,732,68,6445,1727,1261,21621,44041,1300,2261,112,586,68,1153,136,243,299,11067,2210,215,385,257,27,12,24,336,7,1241,125921
지능범죄,횡령,1286,832,127,17968,327,535,837,192,2075,640,332,2220,6371,380,284,90,1853,769,3516,233,969,287,948,364,112,122,13,6,2,9,830,1164,269,9151
지능범죄,배임,181,85,2,135,4,6,2,0,52,28,15,69,1765,132,43,7,4,0,0,4,3,28,71,12,22,24,1,1,0,0,3,0,7,1638
풍속범죄,성풍속범죄,1073,1043,10,2159,28,47,116,23,243,125,670,351,542,2,3,3,872,715,405,9,164,243,10,64,7,16,0,2,4,1,32,1118,137,3921
풍속범죄,도박범죄,380,1029,0,55,0,9,0,0,119,74,91,467,1417,20,1,25,1,0,2,15,35,0,5,3,2,18,1,5,0,0,9,0,185,2036
특별경제범죄,특별경제범죄,1348,1560,29,4973,86,390,1434,50,2102,882,756,10373,9162,449,386,23,205,25,348,57,90,253,2012,879,106,111,18,3,1,3,200,3,179,15498
마약범죄,마약범죄,622,1350,13,1288,1,4,23,0,58,17,804,182,195,17,1,3,58,4,162,0,14,6,118,144,5,227,1,1,1,4,74,29,8,1079
보건범죄,보건범죄,662,293,3,646,3,78,21,4,875,459,248,2796,984,56,2,4,7,0,3,20,16,4,5,1419,10,110,0,1,1,5,19,0,7,2272
환경범죄,환경범죄,8,19,4,422,0,0,0,0,33,13,7,74,161,751,430,10,15,0,8,5,10,4,0,13,1,275,633,0,0,19,8,0,0,1868
교통범죄,교통범죄,101,34,4408,401095,1,2,3,3,32,103,10,8,73,110,30,6,11,0,77,6,8,9,1,11,4,54,213,0,0,4,797,0,0,1157
노동범죄,노동범죄,12,19,0,58,2,4,2,0,9,4,5,155,615,34,25,0,4,0,5,0,2,4,0,4,0,14,13,0,0,0,0,0,0,893
안보범죄,안보범죄,6,5,0,15,0,0,0,0,1,0,2,1,7,0,0,0,1,0,0,0,1,1,1,0,3,0,0,1,0,0,0,0,1,23
선거범죄,선거범죄,58,70,1,421,0,3,0,0,13,16,8,129,508,2,0,1,4,1,1,10,16,11,7,1,10,0,0,0,0,0,5,0,1,600
병역범죄,병역범죄,1367,3083,0,572,0,1,0,0,11,5,69,3,1183,8,1,0,11,3,0,6,43,15,2,12,3,7,0,2369,0,8,1,0,0,5488
기타범죄,기타범죄,14476,14420,987,41158,81,835,2021,54,3314,1920,3386,18242,25287,2870,2012,508,1189,182,1166,290,712,1685,454,2051,855,3070,14077,104,36,109,1540,195,1362,61214
